,Timestamp,Price
3180,2023-08-24 10:49:48,2523.25
3181,2023-08-24 10:49:49,2523.25
3182,2023-08-24 10:49:50,2523.0
3183,2023-08-24 10:49:51,2523.3
3184,2023-08-24 10:49:53,2523.3
3185,2023-08-24 10:49:54,2523.0
3186,2023-08-24 10:49:55,2523.4
3187,2023-08-24 10:49:56,2523.4
3188,2023-08-24 10:49:57,2523.3
3189,2023-08-24 10:49:58,2523.0
3190,2023-08-24 10:49:59,2523.0
3191,2023-08-24 10:50:01,2523.3
3192,2023-08-24 10:50:02,2523.3
3193,2023-08-24 10:50:03,2523.2
3194,2023-08-24 10:50:04,2523.2
3195,2023-08-24 10:50:05,2523.0
3196,2023-08-24 10:50:06,2523.0
3197,2023-08-24 10:50:07,2522.5
3198,2023-08-24 10:50:08,2523.45
3199,2023-08-24 10:50:09,2523.45
3200,2023-08-24 10:50:10,2523.45
3201,2023-08-24 10:50:11,2522.7
3202,2023-08-24 10:50:12,2524.0
3203,2023-08-24 10:50:14,2523.4
3204,2023-08-24 10:50:15,2524.1
3205,2023-08-24 10:50:16,2524.1
3206,2023-08-24 10:50:17,2524.1
3207,2023-08-24 10:50:18,2523.6
3208,2023-08-24 10:50:19,2523.65
3209,2023-08-24 10:50:20,2524.25
3210,2023-08-24 10:50:21,2524.5
3211,2023-08-24 10:50:22,2524.45
3212,2023-08-24 10:50:23,2524.45
3213,2023-08-24 10:50:24,2524.25
3214,2023-08-24 10:50:25,2524.25
3215,2023-08-24 10:50:26,2524.25
3216,2023-08-24 10:50:27,2523.55
3217,2023-08-24 10:50:28,2523.75
3218,2023-08-24 10:50:29,2523.75
3219,2023-08-24 10:50:30,2524.25
3220,2023-08-24 10:50:32,2524.65
3221,2023-08-24 10:50:33,2524.0
3222,2023-08-24 10:50:34,2524.0
3223,2023-08-24 10:50:35,2523.75
3224,2023-08-24 10:50:36,2523.75
3225,2023-08-24 10:50:37,2524.0
3226,2023-08-24 10:50:39,2523.7
3227,2023-08-24 10:50:40,2524.0
3228,2023-08-24 10:50:41,2524.0
3229,2023-08-24 10:50:42,2523.7
3230,2023-08-24 10:50:43,2524.25
3231,2023-08-24 10:50:44,2524.3
3232,2023-08-24 10:50:45,2524.3
3233,2023-08-24 10:50:46,2524.5
3234,2023-08-24 10:50:47,2524.5
3235,2023-08-24 10:50:48,2524.45
3236,2023-08-24 10:50:49,2524.45
3237,2023-08-24 10:50:50,2524.65
3238,2023-08-24 10:50:51,2524.65
3239,2023-08-24 10:50:52,2523.9
3240,2023-08-24 10:50:53,2523.9
3241,2023-08-24 10:50:54,2524.65
3242,2023-08-24 10:50:55,2524.3
3243,2023-08-24 10:50:56,2524.3
3244,2023-08-24 10:50:58,2524.75
3245,2023-08-24 10:50:59,2524.45
3246,2023-08-24 10:51:00,2524.35
3247,2023-08-24 10:51:01,2524.35
3248,2023-08-24 10:51:02,2523.75
3249,2023-08-24 10:51:03,2523.7
3250,2023-08-24 10:51:04,2524.0
3251,2023-08-24 10:51:05,2524.15
3252,2023-08-24 10:51:06,2524.0
3253,2023-08-24 10:51:08,2523.95
3254,2023-08-24 10:51:09,2523.95
3255,2023-08-24 10:51:10,2524.0
3256,2023-08-24 10:51:11,2524.0
3257,2023-08-24 10:51:12,2523.9
3258,2023-08-24 10:51:13,2524.0
3259,2023-08-24 10:51:14,2523.95
3260,2023-08-24 10:51:16,2523.75
3261,2023-08-24 10:51:17,2523.95
3262,2023-08-24 10:51:18,2524.0
3263,2023-08-24 10:51:19,2524.0
3264,2023-08-24 10:51:20,2524.0
3265,2023-08-24 10:51:21,2524.0
3266,2023-08-24 10:51:22,2524.0
3267,2023-08-24 10:51:23,2524.0
3268,2023-08-24 10:51:24,2523.9
3269,2023-08-24 10:51:26,2523.8
3270,2023-08-24 10:51:27,2523.8
3271,2023-08-24 10:51:28,2524.0
3272,2023-08-24 10:51:29,2524.0
3273,2023-08-24 10:51:30,2524.05
3274,2023-08-24 10:51:32,2524.0
3275,2023-08-24 10:51:33,2523.95
3276,2023-08-24 10:51:34,2523.95
3277,2023-08-24 10:51:35,2523.95
3278,2023-08-24 10:51:37,2523.9
3279,2023-08-24 10:51:38,2523.95
3280,2023-08-24 10:51:39,2523.5
3281,2023-08-24 10:51:40,2523.85
3282,2023-08-24 10:51:41,2523.8
3283,2023-08-24 10:51:42,2523.0
3284,2023-08-24 10:51:44,2523.6
3285,2023-08-24 10:51:45,2523.75
3286,2023-08-24 10:51:46,2522.65
3287,2023-08-24 10:51:47,2523.0
3288,2023-08-24 10:51:48,2523.0
3289,2023-08-24 10:51:49,2523.0
3290,2023-08-24 10:51:51,2523.0
3291,2023-08-24 10:51:52,2523.0
3292,2023-08-24 10:51:53,2522.95
3293,2023-08-24 10:51:54,2523.0
3294,2023-08-24 10:51:55,2523.0
3295,2023-08-24 10:51:57,2523.0
3296,2023-08-24 10:51:58,2522.95
3297,2023-08-24 10:51:59,2523.0
3298,2023-08-24 10:52:00,2523.3
3299,2023-08-24 10:52:02,2523.3
3300,2023-08-24 10:52:03,2523.35
3301,2023-08-24 10:52:04,2523.35
3302,2023-08-24 10:52:05,2523.35
3303,2023-08-24 10:52:06,2523.35
3304,2023-08-24 10:52:07,2523.0
3305,2023-08-24 10:52:09,2522.5
3306,2023-08-24 10:52:10,2523.35
3307,2023-08-24 10:52:11,2523.4
3308,2023-08-24 10:52:13,2523.4
3309,2023-08-24 10:52:14,2523.0
3310,2023-08-24 10:52:15,2522.95
3311,2023-08-24 10:52:17,2523.0
3312,2023-08-24 10:52:18,2523.0
3313,2023-08-24 10:52:19,2523.0
3314,2023-08-24 10:52:20,2522.2
3315,2023-08-24 10:52:21,2522.0
3316,2023-08-24 10:52:23,2522.2
3317,2023-08-24 10:52:24,2522.2
3318,2023-08-24 10:52:25,2522.55
3319,2023-08-24 10:52:26,2522.65
3320,2023-08-24 10:52:27,2522.65
3321,2023-08-24 10:52:29,2522.65
3322,2023-08-24 10:52:30,2522.65
3323,2023-08-24 10:52:31,2522.05
3324,2023-08-24 10:52:32,2522.6
3325,2023-08-24 10:52:33,2522.6
3326,2023-08-24 10:52:34,2522.1
3327,2023-08-24 10:52:36,2521.05
3328,2023-08-24 10:52:37,2522.0
3329,2023-08-24 10:52:38,2522.0
3330,2023-08-24 10:52:39,2522.0
3331,2023-08-24 10:52:40,2522.0
3332,2023-08-24 10:52:41,2522.0
3333,2023-08-24 10:52:42,2522.0
3334,2023-08-24 10:52:43,2522.0
3335,2023-08-24 10:52:44,2522.0
3336,2023-08-24 10:52:45,2521.8
3337,2023-08-24 10:52:46,2521.8
3338,2023-08-24 10:52:47,2522.0
3339,2023-08-24 10:52:48,2522.0
3340,2023-08-24 10:52:49,2521.85
3341,2023-08-24 10:52:50,2521.85
3342,2023-08-24 10:52:52,2521.5
3343,2023-08-24 10:52:53,2522.0
3344,2023-08-24 10:52:54,2521.85
3345,2023-08-24 10:52:55,2521.85
3346,2023-08-24 10:52:56,2521.85
3347,2023-08-24 10:52:57,2522.0
3348,2023-08-24 10:52:58,2522.35
3349,2023-08-24 10:52:59,2522.0
3350,2023-08-24 10:53:01,2522.0
3351,2023-08-24 10:53:02,2522.0
3352,2023-08-24 10:53:03,2522.0
3353,2023-08-24 10:53:04,2522.0
3354,2023-08-24 10:53:05,2522.0
3355,2023-08-24 10:53:06,2522.0
3356,2023-08-24 10:53:07,2522.0
3357,2023-08-24 10:53:09,2522.0
3358,2023-08-24 10:53:10,2522.0
3359,2023-08-24 10:53:11,2522.0
3360,2023-08-24 10:53:12,2522.0
3361,2023-08-24 10:53:13,2522.0
3362,2023-08-24 10:53:14,2522.0
3363,2023-08-24 10:53:15,2522.0
3364,2023-08-24 10:53:16,2522.0
3365,2023-08-24 10:53:18,2522.0
3366,2023-08-24 10:53:19,2521.95
3367,2023-08-24 10:53:20,2521.95
3368,2023-08-24 10:53:21,2521.95
3369,2023-08-24 10:53:22,2521.95
3370,2023-08-24 10:53:24,2522.0
3371,2023-08-24 10:53:25,2521.9
3372,2023-08-24 10:53:27,2521.9
3373,2023-08-24 10:53:28,2521.9
3374,2023-08-24 10:53:29,2522.0
3375,2023-08-24 10:53:30,2522.0
3376,2023-08-24 10:53:31,2522.0
3377,2023-08-24 10:53:32,2522.0
3378,2023-08-24 10:53:33,2522.0
3379,2023-08-24 10:53:35,2522.0
3380,2023-08-24 10:53:36,2522.0
3381,2023-08-24 10:53:37,2522.0
3382,2023-08-24 10:53:38,2522.0
3383,2023-08-24 10:53:39,2522.5
3384,2023-08-24 10:53:41,2522.5
3385,2023-08-24 10:53:42,2522.5
3386,2023-08-24 10:53:43,2522.5
3387,2023-08-24 10:53:44,2522.7
3388,2023-08-24 10:53:45,2522.6
3389,2023-08-24 10:53:46,2522.85
3390,2023-08-24 10:53:47,2522.85
3391,2023-08-24 10:53:48,2523.05
3392,2023-08-24 10:53:49,2523.3
3393,2023-08-24 10:53:50,2523.3
3394,2023-08-24 10:53:51,2523.3
3395,2023-08-24 10:53:52,2523.15
3396,2023-08-24 10:53:53,2523.25
3397,2023-08-24 10:53:55,2523.25
3398,2023-08-24 10:53:56,2522.95
3399,2023-08-24 10:53:57,2523.2
3400,2023-08-24 10:53:58,2522.6
3401,2023-08-24 10:53:59,2522.6
3402,2023-08-24 10:54:00,2523.2
3403,2023-08-24 10:54:01,2523.2
3404,2023-08-24 10:54:03,2523.2
3405,2023-08-24 10:54:04,2522.5
3406,2023-08-24 10:54:05,2523.4
3407,2023-08-24 10:54:06,2523.7
3408,2023-08-24 10:54:07,2523.7
3409,2023-08-24 10:54:08,2523.7
3410,2023-08-24 10:54:10,2523.7
3411,2023-08-24 10:54:11,2523.65
3412,2023-08-24 10:54:12,2523.7
3413,2023-08-24 10:54:14,2523.75
3414,2023-08-24 10:54:15,2523.75
3415,2023-08-24 10:54:16,2523.85
3416,2023-08-24 10:54:17,2523.95
3417,2023-08-24 10:54:18,2523.9
3418,2023-08-24 10:54:20,2523.9
3419,2023-08-24 10:54:21,2523.55
3420,2023-08-24 10:54:22,2523.45
3421,2023-08-24 10:54:23,2523.45
3422,2023-08-24 10:54:24,2522.2
3423,2023-08-24 10:54:25,2523.2
3424,2023-08-24 10:54:26,2523.4
3425,2023-08-24 10:54:27,2523.45
3426,2023-08-24 10:54:28,2523.0
3427,2023-08-24 10:54:30,2523.6
3428,2023-08-24 10:54:31,2523.55
3429,2023-08-24 10:54:32,2523.55
3430,2023-08-24 10:54:33,2523.1
3431,2023-08-24 10:54:34,2523.1
3432,2023-08-24 10:54:35,2523.1
3433,2023-08-24 10:54:36,2523.4
3434,2023-08-24 10:54:38,2523.5
3435,2023-08-24 10:54:39,2523.5
3436,2023-08-24 10:54:40,2523.5
3437,2023-08-24 10:54:41,2523.5
3438,2023-08-24 10:54:42,2523.5
3439,2023-08-24 10:54:44,2523.0
3440,2023-08-24 10:54:45,2523.7
3441,2023-08-24 10:54:46,2523.7
3442,2023-08-24 10:54:47,2523.2
3443,2023-08-24 10:54:48,2523.0
3444,2023-08-24 10:54:50,2524.0
3445,2023-08-24 10:54:51,2522.85
3446,2023-08-24 10:54:52,2522.55
3447,2023-08-24 10:54:53,2523.15
3448,2023-08-24 10:54:54,2522.35
3449,2023-08-24 10:54:55,2522.7
3450,2023-08-24 10:54:57,2522.6
3451,2023-08-24 10:54:58,2522.7
3452,2023-08-24 10:54:59,2522.6
3453,2023-08-24 10:55:00,2522.8
3454,2023-08-24 10:55:01,2522.35
3455,2023-08-24 10:55:03,2523.0
3456,2023-08-24 10:55:04,2521.6
3457,2023-08-24 10:55:06,2522.75
3458,2023-08-24 10:55:07,2522.75
3459,2023-08-24 10:55:08,2522.75
3460,2023-08-24 10:55:09,2522.1
3461,2023-08-24 10:55:10,2521.55
3462,2023-08-24 10:55:12,2522.7
3463,2023-08-24 10:55:13,2522.7
3464,2023-08-24 10:55:14,2521.8
3465,2023-08-24 10:55:15,2522.25
3466,2023-08-24 10:55:16,2522.65
3467,2023-08-24 10:55:17,2522.45
3468,2023-08-24 10:55:19,2522.5
3469,2023-08-24 10:55:20,2523.0
3470,2023-08-24 10:55:21,2523.0
3471,2023-08-24 10:55:22,2523.3
3472,2023-08-24 10:55:23,2521.95
3473,2023-08-24 10:55:24,2521.7
3474,2023-08-24 10:55:26,2522.65
3475,2023-08-24 10:55:27,2522.65
3476,2023-08-24 10:55:28,2522.65
3477,2023-08-24 10:55:29,2522.9
3478,2023-08-24 10:55:30,2522.95
3479,2023-08-24 10:55:31,2522.95
3480,2023-08-24 10:55:33,2522.95
3481,2023-08-24 10:55:34,2523.0
3482,2023-08-24 10:55:35,2523.3
3483,2023-08-24 10:55:36,2523.4
3484,2023-08-24 10:55:37,2522.05
3485,2023-08-24 10:55:38,2522.0
3486,2023-08-24 10:55:40,2522.8
3487,2023-08-24 10:55:41,2522.75
3488,2023-08-24 10:55:42,2522.75
3489,2023-08-24 10:55:43,2522.0
3490,2023-08-24 10:55:44,2522.8
3491,2023-08-24 10:55:45,2522.8
3492,2023-08-24 10:55:46,2522.8
3493,2023-08-24 10:55:47,2522.3
3494,2023-08-24 10:55:48,2522.25
3495,2023-08-24 10:55:49,2522.35
3496,2023-08-24 10:55:50,2522.25
3497,2023-08-24 10:55:51,2522.3
3498,2023-08-24 10:55:52,2522.35
3499,2023-08-24 10:55:53,2522.25
3500,2023-08-24 10:55:54,2522.8
3501,2023-08-24 10:55:56,2522.8
3502,2023-08-24 10:55:57,2522.8
3503,2023-08-24 10:55:58,2522.8
3504,2023-08-24 10:55:59,2522.8
3505,2023-08-24 10:56:00,2522.8
3506,2023-08-24 10:56:01,2522.8
3507,2023-08-24 10:56:02,2522.25
3508,2023-08-24 10:56:03,2522.25
3509,2023-08-24 10:56:04,2522.3
3510,2023-08-24 10:56:05,2522.3
3511,2023-08-24 10:56:07,2522.25
3512,2023-08-24 10:56:08,2522.2
3513,2023-08-24 10:56:09,2522.15
3514,2023-08-24 10:56:10,2522.25
3515,2023-08-24 10:56:11,2522.3
3516,2023-08-24 10:56:13,2522.3
3517,2023-08-24 10:56:14,2522.3
3518,2023-08-24 10:56:15,2522.3
3519,2023-08-24 10:56:16,2522.0
3520,2023-08-24 10:56:17,2522.1
3521,2023-08-24 10:56:18,2521.05
3522,2023-08-24 10:56:19,2521.95
3523,2023-08-24 10:56:21,2522.1
3524,2023-08-24 10:56:22,2522.25
3525,2023-08-24 10:56:23,2522.0
3526,2023-08-24 10:56:25,2521.0
3527,2023-08-24 10:56:26,2521.85
3528,2023-08-24 10:56:27,2522.0
3529,2023-08-24 10:56:28,2522.0
3530,2023-08-24 10:56:29,2522.0
3531,2023-08-24 10:56:30,2522.0
3532,2023-08-24 10:56:31,2521.95
3533,2023-08-24 10:56:33,2521.95
3534,2023-08-24 10:56:34,2521.8
3535,2023-08-24 10:56:35,2521.6
3536,2023-08-24 10:56:36,2521.8
3537,2023-08-24 10:56:37,2521.9
3538,2023-08-24 10:56:38,2521.7
3539,2023-08-24 10:56:39,2522.0
3540,2023-08-24 10:56:40,2522.0
3541,2023-08-24 10:56:41,2521.7
3542,2023-08-24 10:56:42,2522.0
3543,2023-08-24 10:56:43,2522.0
3544,2023-08-24 10:56:44,2522.0
3545,2023-08-24 10:56:45,2522.0
3546,2023-08-24 10:56:46,2522.0
3547,2023-08-24 10:56:48,2521.9
3548,2023-08-24 10:56:49,2522.0
3549,2023-08-24 10:56:50,2522.0
3550,2023-08-24 10:56:51,2522.0
3551,2023-08-24 10:56:52,2521.7
3552,2023-08-24 10:56:53,2521.25
3553,2023-08-24 10:56:54,2521.5
3554,2023-08-24 10:56:55,2522.0
3555,2023-08-24 10:56:56,2522.0
3556,2023-08-24 10:56:57,2522.05
3557,2023-08-24 10:56:58,2522.0
3558,2023-08-24 10:56:59,2521.25
3559,2023-08-24 10:57:01,2521.65
3560,2023-08-24 10:57:02,2521.65
3561,2023-08-24 10:57:03,2521.65
3562,2023-08-24 10:57:04,2522.0
3563,2023-08-24 10:57:05,2521.5
3564,2023-08-24 10:57:06,2521.75
3565,2023-08-24 10:57:07,2521.65
3566,2023-08-24 10:57:08,2521.05
3567,2023-08-24 10:57:10,2521.65
3568,2023-08-24 10:57:11,2521.65
3569,2023-08-24 10:57:13,2521.65
3570,2023-08-24 10:57:14,2521.65
3571,2023-08-24 10:57:15,2521.65
3572,2023-08-24 10:57:16,2521.5
3573,2023-08-24 10:57:17,2521.65
3574,2023-08-24 10:57:18,2521.85
3575,2023-08-24 10:57:19,2521.75
3576,2023-08-24 10:57:21,2521.05
3577,2023-08-24 10:57:22,2521.05
3578,2023-08-24 10:57:23,2521.75
3579,2023-08-24 10:57:24,2521.65
3580,2023-08-24 10:57:25,2521.65
3581,2023-08-24 10:57:26,2521.6
3582,2023-08-24 10:57:27,2521.6
3583,2023-08-24 10:57:28,2521.35
3584,2023-08-24 10:57:29,2521.25
3585,2023-08-24 10:57:30,2521.75
3586,2023-08-24 10:57:31,2521.25
3587,2023-08-24 10:57:32,2521.7
3588,2023-08-24 10:57:34,2521.75
3589,2023-08-24 10:57:35,2521.75
3590,2023-08-24 10:57:36,2521.75
3591,2023-08-24 10:57:37,2522.0
3592,2023-08-24 10:57:38,2522.0
3593,2023-08-24 10:57:39,2521.9
3594,2023-08-24 10:57:40,2521.95
3595,2023-08-24 10:57:41,2521.5
3596,2023-08-24 10:57:43,2521.95
3597,2023-08-24 10:57:44,2521.95
3598,2023-08-24 10:57:45,2521.95
3599,2023-08-24 10:57:46,2521.9
3600,2023-08-24 10:57:47,2521.9
3601,2023-08-24 10:57:48,2521.4
3602,2023-08-24 10:57:49,2521.9
3603,2023-08-24 10:57:50,2521.4
3604,2023-08-24 10:57:51,2521.4
3605,2023-08-24 10:57:52,2521.4
3606,2023-08-24 10:57:53,2521.4
3607,2023-08-24 10:57:54,2521.75
3608,2023-08-24 10:57:55,2521.4
3609,2023-08-24 10:57:56,2521.4
3610,2023-08-24 10:57:57,2521.65
3611,2023-08-24 10:57:58,2521.1
3612,2023-08-24 10:58:00,2521.1
3613,2023-08-24 10:58:01,2521.1
3614,2023-08-24 10:58:02,2521.3
3615,2023-08-24 10:58:03,2521.3
3616,2023-08-24 10:58:04,2521.25
3617,2023-08-24 10:58:06,2521.3
3618,2023-08-24 10:58:07,2521.0
3619,2023-08-24 10:58:08,2520.2
3620,2023-08-24 10:58:09,2520.75
3621,2023-08-24 10:58:10,2520.7
3622,2023-08-24 10:58:12,2521.25
3623,2023-08-24 10:58:14,2520.2
3624,2023-08-24 10:58:16,2520.2
3625,2023-08-24 10:58:17,2520.75
3626,2023-08-24 10:58:18,2520.4
3627,2023-08-24 10:58:20,2520.35
3628,2023-08-24 10:58:21,2520.35
3629,2023-08-24 10:58:22,2520.35
3630,2023-08-24 10:58:23,2520.5
3631,2023-08-24 10:58:24,2520.45
3632,2023-08-24 10:58:26,2521.0
3633,2023-08-24 10:58:27,2520.75
3634,2023-08-24 10:58:28,2520.45
3635,2023-08-24 10:58:30,2520.75
3636,2023-08-24 10:58:31,2520.3
3637,2023-08-24 10:58:33,2520.3
3638,2023-08-24 10:58:34,2520.0
3639,2023-08-24 10:58:35,2520.25
3640,2023-08-24 10:58:37,2520.25
3641,2023-08-24 10:58:38,2520.0
3642,2023-08-24 10:58:39,2520.0
3643,2023-08-24 10:58:40,2520.6
3644,2023-08-24 10:58:41,2520.1
3645,2023-08-24 10:58:42,2520.1
3646,2023-08-24 10:58:43,2520.6
3647,2023-08-24 10:58:44,2520.25
3648,2023-08-24 10:58:45,2520.6
3649,2023-08-24 10:58:46,2520.6
3650,2023-08-24 10:58:47,2520.3
3651,2023-08-24 10:58:48,2520.25
3652,2023-08-24 10:58:49,2520.25
3653,2023-08-24 10:58:50,2520.8
3654,2023-08-24 10:58:51,2520.8
3655,2023-08-24 10:58:52,2521.0
3656,2023-08-24 10:58:53,2521.0
3657,2023-08-24 10:58:54,2521.0
3658,2023-08-24 10:58:55,2521.1
3659,2023-08-24 10:58:56,2520.6
3660,2023-08-24 10:58:57,2521.2
3661,2023-08-24 10:58:58,2521.25
3662,2023-08-24 10:58:59,2520.35
3663,2023-08-24 10:59:00,2520.2
3664,2023-08-24 10:59:01,2521.0
3665,2023-08-24 10:59:02,2521.0
3666,2023-08-24 10:59:03,2521.0
3667,2023-08-24 10:59:04,2521.1
3668,2023-08-24 10:59:05,2521.2
3669,2023-08-24 10:59:06,2521.1
3670,2023-08-24 10:59:07,2521.1
3671,2023-08-24 10:59:08,2520.6
3672,2023-08-24 10:59:09,2520.5
3673,2023-08-24 10:59:10,2520.9
3674,2023-08-24 10:59:11,2520.9
3675,2023-08-24 10:59:12,2520.9
3676,2023-08-24 10:59:13,2520.8
3677,2023-08-24 10:59:14,2520.25
3678,2023-08-24 10:59:15,2520.45
3679,2023-08-24 10:59:16,2520.25
3680,2023-08-24 10:59:17,2520.2
3681,2023-08-24 10:59:18,2520.75
3682,2023-08-24 10:59:19,2520.7
3683,2023-08-24 10:59:20,2520.7
3684,2023-08-24 10:59:21,2520.7
3685,2023-08-24 10:59:22,2520.5
3686,2023-08-24 10:59:23,2520.7
3687,2023-08-24 10:59:54,2518.15
3688,2023-08-24 10:59:55,2518.7
3689,2023-08-24 10:59:56,2518.75
3690,2023-08-24 10:59:57,2518.0
3691,2023-08-24 10:59:58,2518.15
3692,2023-08-24 10:59:59,2518.0
3693,2023-08-24 11:00:00,2518.0
3694,2023-08-24 11:00:01,2518.3
3695,2023-08-24 11:00:02,2517.0
3696,2023-08-24 11:00:03,2517.3
3697,2023-08-24 11:00:04,2517.95
3698,2023-08-24 11:00:05,2517.05
3699,2023-08-24 11:00:06,2517.65
3700,2023-08-24 11:00:07,2517.7
3701,2023-08-24 11:00:08,2517.0
3702,2023-08-24 11:00:09,2517.5
3703,2023-08-24 11:00:10,2517.4
3704,2023-08-24 11:00:11,2517.4
3705,2023-08-24 11:00:12,2517.0
3706,2023-08-24 11:00:13,2517.0
3707,2023-08-24 11:00:14,2517.3
3708,2023-08-24 11:00:15,2517.3
3709,2023-08-24 11:00:16,2516.1
3710,2023-08-24 11:00:17,2516.1
3711,2023-08-24 11:00:18,2516.1
3712,2023-08-24 11:00:19,2516.0
3713,2023-08-24 11:00:20,2516.25
3714,2023-08-24 11:00:21,2516.25
3715,2023-08-24 11:00:22,2516.8
3716,2023-08-24 11:00:23,2516.45
3717,2023-08-24 11:00:54,2517.8
3718,2023-08-24 11:00:55,2517.2
3719,2023-08-24 11:00:56,2517.75
3720,2023-08-24 11:00:57,2517.75
3721,2023-08-24 11:00:58,2517.85
3722,2023-08-24 11:00:59,2517.75
3723,2023-08-24 11:01:00,2517.1
3724,2023-08-24 11:01:01,2517.3
3725,2023-08-24 11:01:02,2517.3
3726,2023-08-24 11:01:03,2517.45
3727,2023-08-24 11:01:04,2517.0
3728,2023-08-24 11:01:05,2517.6
3729,2023-08-24 11:01:06,2517.6
3730,2023-08-24 11:01:07,2517.0
3731,2023-08-24 11:01:08,2517.1
3732,2023-08-24 11:01:09,2517.1
3733,2023-08-24 11:01:10,2517.0
3734,2023-08-24 11:01:11,2517.0
3735,2023-08-24 11:01:12,2517.1
3736,2023-08-24 11:01:13,2517.5
3737,2023-08-24 11:01:14,2517.1
3738,2023-08-24 11:01:15,2517.45
3739,2023-08-24 11:01:16,2517.5
3740,2023-08-24 11:01:17,2517.2
3741,2023-08-24 11:01:18,2517.2
3742,2023-08-24 11:01:19,2517.55
3743,2023-08-24 11:01:20,2517.5
3744,2023-08-24 11:01:21,2517.2
3745,2023-08-24 11:01:22,2517.1
3746,2023-08-24 11:01:23,2517.45
3747,2023-08-24 11:01:24,2517.0
3748,2023-08-24 11:01:25,2517.5
3749,2023-08-24 11:01:26,2517.5
3750,2023-08-24 11:01:27,2517.7
3751,2023-08-24 11:01:28,2517.7
3752,2023-08-24 11:01:29,2517.7
3753,2023-08-24 11:01:30,2517.55
3754,2023-08-24 11:01:32,2517.8
3755,2023-08-24 11:01:33,2517.55
3756,2023-08-24 11:01:34,2517.8
3757,2023-08-24 11:01:35,2517.85
3758,2023-08-24 11:01:36,2517.5
3759,2023-08-24 11:01:37,2517.55
3760,2023-08-24 11:01:39,2517.6
3761,2023-08-24 11:01:40,2517.0
3762,2023-08-24 11:01:41,2517.35
3763,2023-08-24 11:01:42,2517.0
3764,2023-08-24 11:01:43,2517.0
3765,2023-08-24 11:01:44,2516.4
3766,2023-08-24 11:01:45,2516.8
3767,2023-08-24 11:01:46,2516.4
3768,2023-08-24 11:01:47,2516.75
3769,2023-08-24 11:01:48,2516.8
3770,2023-08-24 11:01:50,2516.8
3771,2023-08-24 11:01:51,2516.55
3772,2023-08-24 11:01:52,2516.8
3773,2023-08-24 11:01:53,2516.8
3774,2023-08-24 11:02:24,2518.55
3775,2023-08-24 11:02:25,2518.3
3776,2023-08-24 11:02:26,2518.6
3777,2023-08-24 11:02:27,2518.9
3778,2023-08-24 11:02:28,2518.9
3779,2023-08-24 11:02:29,2519.4
3780,2023-08-24 11:02:31,2519.35
3781,2023-08-24 11:02:32,2519.25
3782,2023-08-24 11:02:33,2519.25
3783,2023-08-24 11:02:34,2519.5
3784,2023-08-24 11:02:35,2519.5
3785,2023-08-24 11:02:36,2519.5
3786,2023-08-24 11:02:37,2519.5
3787,2023-08-24 11:02:39,2519.7
3788,2023-08-24 11:02:40,2519.7
3789,2023-08-24 11:02:41,2519.7
3790,2023-08-24 11:02:42,2519.25
3791,2023-08-24 11:02:43,2519.25
3792,2023-08-24 11:02:44,2519.35
3793,2023-08-24 11:02:45,2519.25
3794,2023-08-24 11:02:47,2519.7
3795,2023-08-24 11:02:48,2519.75
3796,2023-08-24 11:02:49,2519.65
3797,2023-08-24 11:02:50,2519.75
3798,2023-08-24 11:02:51,2519.75
3799,2023-08-24 11:02:52,2519.65
3800,2023-08-24 11:02:53,2519.05
3801,2023-08-24 11:03:24,2518.4
3802,2023-08-24 11:03:25,2519.5
3803,2023-08-24 11:03:26,2519.5
3804,2023-08-24 11:03:27,2519.5
3805,2023-08-24 11:03:29,2519.75
3806,2023-08-24 11:03:30,2519.6
3807,2023-08-24 11:03:31,2519.75
3808,2023-08-24 11:03:33,2519.5
3809,2023-08-24 11:03:34,2519.65
3810,2023-08-24 11:03:35,2519.7
3811,2023-08-24 11:03:36,2519.5
3812,2023-08-24 11:03:37,2519.8
3813,2023-08-24 11:03:38,2519.75
3814,2023-08-24 11:03:40,2519.5
3815,2023-08-24 11:03:41,2519.5
3816,2023-08-24 11:03:42,2518.95
3817,2023-08-24 11:03:43,2519.0
3818,2023-08-24 11:03:44,2519.0
3819,2023-08-24 11:03:45,2519.0
3820,2023-08-24 11:03:47,2519.0
3821,2023-08-24 11:03:48,2519.1
3822,2023-08-24 11:03:49,2519.1
3823,2023-08-24 11:03:50,2519.5
3824,2023-08-24 11:03:51,2519.55
3825,2023-08-24 11:03:52,2519.55
3826,2023-08-24 11:03:53,2519.05
3827,2023-08-24 11:04:24,2519.45
3828,2023-08-24 11:04:25,2519.4
3829,2023-08-24 11:04:26,2519.4
3830,2023-08-24 11:04:27,2519.4
3831,2023-08-24 11:04:28,2519.0
3832,2023-08-24 11:04:29,2518.25
3833,2023-08-24 11:04:30,2518.3
3834,2023-08-24 11:04:31,2519.05
3835,2023-08-24 11:04:32,2519.05
3836,2023-08-24 11:04:33,2519.35
3837,2023-08-24 11:04:35,2519.35
3838,2023-08-24 11:04:36,2519.0
3839,2023-08-24 11:04:37,2519.0
3840,2023-08-24 11:04:38,2519.1
3841,2023-08-24 11:04:39,2519.3
3842,2023-08-24 11:04:40,2519.3
3843,2023-08-24 11:04:41,2519.1
3844,2023-08-24 11:04:42,2519.05
3845,2023-08-24 11:04:43,2519.05
